station,latitude,longitude,day_night,species,date,time_start,life_history_stage,sample_code,mesh_size,depth_max,depth_min,FWC_DS,density,time
DB,47.378,-123.117,Day,LIMACINA_HELICINA,20120712,16:23,Unknown,20120712DBDm1_200,200,70.0,45.0,DS,30.76923077,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,LIMACINA_HELICINA,20120712,16:23,Unknown,20120712DBDm2_200,200,45.0,30.0,DS,7.291666667,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,LIMACINA_HELICINA,20120905,15:12,Unknown,20120905DBDm1_200,200,70.0,50.0,DS,11.66666667,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,LIMACINA_HELICINA,20121004,15:00,Unknown,20121004DBDm4_200,200,30.0,15.0,DS,15.65217391,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,LIMACINA_HELICINA,20121004,15:00,Unknown,20121004DBDm5_200,200,15.0,0.0,DS,41.29032258,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,LIMACINA_HELICINA,20130613,17:02,Unknown,20130613DBDm1_200,200,65.0,40.0,DS,77.92207792,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,LIMACINA_HELICINA,20130613,17:02,Unknown,20130613DBDm2_200,200,40.0,20.0,DS,58.33333333,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,LIMACINA_HELICINA,20130613,17:02,Unknown,20130613DBDm3_200,200,20.0,10.0,DS,642.8571429,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,LIMACINA_HELICINA,20130613,17:02,Unknown,20130613DBDm4_200,200,10.0,0.0,DS,21.2121,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,LIMACINA_HELICINA,20131003,14:11,Unknown,20131003DBDm2_200,200,56.0,30.0,DS,6.395348837,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,LOPHOPANOPEUS_BELLUS,20121004,14:30,Megalopa,20121004DBADm3_335,335,30.0,15.0,DS,0.027777778,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,LOPHOPANOPEUS_BELLUS,20121004,14:30,Megalopa,20121004DBADm4_335,335,15.0,0.0,DS,0.044444444,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,MAJIDAE,20130613,16:30,Z4;_Zoea_IV,20130613DBDm3_335,335,20.0,10.0,DS,1.5,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,MAJIDAE,20130613,16:30,Zoea,20130613DBDm3_335,335,20.0,10.0,DS,1.0,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,MAJIDAE,20130613,16:30,Unknown,20130613DBDm4_335,335,10.0,0.0,DS,0.207792208,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,MAJIDAE,20131003,14:34,Z1;_Zoea_I,20131003DBDm1_335,335,65.0,57.0,DS,0.055555556,2013-10-03T14:34:00Z
DB,47.378,-123.117,Day,MAJIDAE,20131003,14:34,Z1;_Zoea_I,20131003DBDm2_335,335,57.0,30.0,DS,0.030769231,2013-10-03T14:34:00Z
DB,47.378,-123.117,Day,MAJIDAE,20131003,14:34,Z2;_Zoea_II,20131003DBDm2_335,335,57.0,30.0,DS,0.030769231,2013-10-03T14:34:00Z
DB,47.378,-123.117,Day,MAJIDAE,20131003,14:34,Z1;_Zoea_I,20131003DBDm5_335,335,12.0,0.0,DS,0.32,2013-10-03T14:34:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,1;_CI,20120614DBDm1_200,200,65.0,40.0,DS,45.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,2;_CII,20120614DBDm1_200,200,65.0,40.0,DS,140.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,3;_CIII,20120614DBDm1_200,200,65.0,40.0,DS,155.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,4;_CIV,20120614DBDm1_200,200,65.0,40.0,DS,170.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,5;_CV,20120614DBDm1_200,200,65.0,40.0,DS,110.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,Female;_Adult,20120614DBDm1_200,200,65.0,40.0,DS,15.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,Male;_Adult,20120614DBDm1_200,200,65.0,40.0,DS,45.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,1;_CI,20120614DBDm2_200,200,40.0,20.0,DS,70.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,2;_CII,20120614DBDm2_200,200,40.0,20.0,DS,130.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,3;_CIII,20120614DBDm2_200,200,40.0,20.0,DS,250.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,4;_CIV,20120614DBDm2_200,200,40.0,20.0,DS,80.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,Female;_Adult,20120614DBDm2_200,200,40.0,20.0,DS,10.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,2;_CII,20120614DBDm3_200,200,20.0,9.0,DS,42.10526316,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,3;_CIII,20120614DBDm3_200,200,20.0,9.0,DS,21.05263158,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,4;_CIV,20120614DBDm3_200,200,20.0,9.0,DS,21.05263158,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,3;_CIII,20120614DBDm4_200,200,9.0,0.0,DS,47.22222222,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,4;_CIV,20120614DBDm4_200,200,9.0,0.0,DS,23.61111111,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120614,17:25,5;_CV,20120614DBDm4_200,200,9.0,0.0,DS,23.61111111,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,2;_CII,20120712DBDm1_200,200,70.0,45.0,DS,30.76923077,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,3;_CIII,20120712DBDm1_200,200,70.0,45.0,DS,102.5641026,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,4;_CIV,20120712DBDm1_200,200,70.0,45.0,DS,220.5128205,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,5;_CV,20120712DBDm1_200,200,70.0,45.0,DS,287.1794872,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,Female;_Adult,20120712DBDm1_200,200,70.0,45.0,DS,56.41025641,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,Male;_Adult,20120712DBDm1_200,200,70.0,45.0,DS,30.76923077,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,2;_CII,20120712DBDm2_200,200,45.0,30.0,DS,7.291666667,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,3;_CIII,20120712DBDm2_200,200,45.0,30.0,DS,36.45833333,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,4;_CIV,20120712DBDm2_200,200,45.0,30.0,DS,14.58333333,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,5;_CV,20120712DBDm2_200,200,45.0,30.0,DS,51.04166667,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,Female;_Adult,20120712DBDm2_200,200,45.0,30.0,DS,14.58333333,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,Male;_Adult,20120712DBDm2_200,200,45.0,30.0,DS,7.291666667,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,2;_CII,20120712DBDm3_200,200,30.0,12.0,DS,15.09433962,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,3;_CIII,20120712DBDm3_200,200,30.0,12.0,DS,37.73584906,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,4;_CIV,20120712DBDm3_200,200,30.0,12.0,DS,22.64150943,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,5;_CV,20120712DBDm3_200,200,30.0,12.0,DS,75.47169811,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,Female;_Adult,20120712DBDm3_200,200,30.0,12.0,DS,30.18867925,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,Male;_Adult,20120712DBDm3_200,200,30.0,12.0,DS,22.64150943,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120712,16:23,3;_CIII,20120712DBDm4_200,200,12.0,0.0,DS,8.163265306,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120905,15:12,2;_CII,20120905DBDm1_200,200,70.0,50.0,DS,3.888888889,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120905,15:12,3;_CIII,20120905DBDm1_200,200,70.0,50.0,DS,7.777777778,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120905,15:12,4;_CIV,20120905DBDm1_200,200,70.0,50.0,DS,7.777777778,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120905,15:12,5;_CV,20120905DBDm1_200,200,70.0,50.0,DS,15.55555556,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20120905,15:12,Male;_Adult,20120905DBDm1_200,200,70.0,50.0,DS,11.66666667,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20121004,15:00,2;_CII,20121004DBDm2_200,200,95.0,70.0,DS,53.33333333,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20121004,15:00,Female;_Adult,20121004DBDm2_200,200,95.0,70.0,DS,32.0,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20121004,15:00,Male;_Adult,20121004DBDm2_200,200,95.0,70.0,DS,101.3333333,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20121004,15:00,2;_CII,20121004DBDm3_200,200,70.0,30.0,DS,118.2608696,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20121004,15:00,2;_CII,20121004DBDm4_200,200,30.0,15.0,DS,5.217391304,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20121004,15:00,3;_CIII,20121004DBDm4_200,200,30.0,15.0,DS,10.43478261,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20121004,15:00,4;_CIV,20121004DBDm4_200,200,30.0,15.0,DS,5.217391304,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20121004,15:00,1;_CI,20121004DBDm5_200,200,15.0,0.0,DS,20.64516129,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,1;_CI,20130613DBDm1_200,200,65.0,40.0,DS,62.33766234,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,2;_CII,20130613DBDm1_200,200,65.0,40.0,DS,103.8961039,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,3;_CIII,20130613DBDm1_200,200,65.0,40.0,DS,67.53246753,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,4;_CIV,20130613DBDm1_200,200,65.0,40.0,DS,25.97402597,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,5;_CV,20130613DBDm1_200,200,65.0,40.0,DS,10.38961039,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,Male;_Adult,20130613DBDm1_200,200,65.0,40.0,DS,5.194805195,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,1;_CI,20130613DBDm2_200,200,40.0,20.0,DS,14.58333333,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,2;_CII,20130613DBDm2_200,200,40.0,20.0,DS,58.33333333,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,4;_CIV,20130613DBDm2_200,200,40.0,20.0,DS,7.291666667,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,5;_CV,20130613DBDm2_200,200,40.0,20.0,DS,7.291666667,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,Male;_Adult,20130613DBDm2_200,200,40.0,20.0,DS,7.291666667,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,3;_CIII,20130613DBDm3_200,200,20.0,10.0,DS,25.71428571,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130613,17:02,3;_CIII,20130613DBDm4_200,200,10.0,0.0,DS,10.60605,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130808,15:54,3;_CIII,20130808DBDm3_200,200,20.0,10.0,DS,20.58823529,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130808,15:54,Female;_Adult,20130808DBDm3_200,200,20.0,10.0,DS,20.58823529,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130906,14:52,Copepodite,20130906DBDm1_200,200,71.0,40.0,DS,23.86363636,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130906,14:52,Female;_Adult,20130906DBDm1_200,200,71.0,40.0,DS,151.1363636,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130906,14:52,Male;_Adult,20130906DBDm1_200,200,71.0,40.0,DS,87.5,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20131003,14:11,Male;_Adult,20131003DBDm3_200,200,30.0,16.0,DS,26.31578947,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130711,18:28,3;_CIII,20130711DBDm0_200,200,70.0,0.0,FWC,83.8926196,2013-07-11T18:28:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130711,18:28,4;_CIV,20130711DBDm0_200,200,70.0,0.0,FWC,201.342287,2013-07-11T18:28:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130711,18:28,5;_CV,20130711DBDm0_200,200,70.0,0.0,FWC,402.6845741,2013-07-11T18:28:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20130711,18:28,Female;_Adult,20130711DBDm0_200,200,70.0,0.0,FWC,83.8926196,2013-07-11T18:28:00Z
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20131003,,Copepodite,20131003DBDm1_200,200,56.0,0.0,FWC,0.384615385,
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20131003,,Female;_Adult,20131003DBDm1_200,200,56.0,0.0,FWC,0.384615385,
DB,47.378,-123.117,Day,METRIDIA_PACIFICA,20131003,,Male;_Adult,20131003DBDm1_200,200,56.0,0.0,FWC,0.384615385,
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120614,17:25,4;_CIV,20120614DBDm1_200,200,65.0,40.0,DS,60.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120614,17:25,5;_CV,20120614DBDm1_200,200,65.0,40.0,DS,85.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120614,17:25,Female;_Adult,20120614DBDm1_200,200,65.0,40.0,DS,165.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120614,17:25,Male;_Adult,20120614DBDm1_200,200,65.0,40.0,DS,100.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120614,17:25,4;_CIV,20120614DBDm2_200,200,40.0,20.0,DS,50.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120614,17:25,Female;_Adult,20120614DBDm2_200,200,40.0,20.0,DS,30.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120614,17:25,Male;_Adult,20120614DBDm2_200,200,40.0,20.0,DS,40.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120614,17:25,4;_CIV,20120614DBDm3_200,200,20.0,9.0,DS,21.05263158,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120614,17:25,5;_CV,20120614DBDm3_200,200,20.0,9.0,DS,42.10526316,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120614,17:25,Female;_Adult,20120614DBDm3_200,200,20.0,9.0,DS,63.15789474,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120614,17:25,Male;_Adult,20120614DBDm3_200,200,20.0,9.0,DS,21.05263158,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,4;_CIV,20120712DBDm1_200,200,70.0,45.0,DS,25.64102564,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,5;_CV,20120712DBDm1_200,200,70.0,45.0,DS,71.79487179,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,Female;_Adult,20120712DBDm1_200,200,70.0,45.0,DS,87.17948718,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,Male;_Adult,20120712DBDm1_200,200,70.0,45.0,DS,41.02564103,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,4;_CIV,20120712DBDm2_200,200,45.0,30.0,DS,65.625,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,5;_CV,20120712DBDm2_200,200,45.0,30.0,DS,262.5,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,Female;_Adult,20120712DBDm2_200,200,45.0,30.0,DS,269.7916667,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,Male;_Adult,20120712DBDm2_200,200,45.0,30.0,DS,109.375,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,4;_CIV,20120712DBDm3_200,200,30.0,12.0,DS,30.18867925,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,5;_CV,20120712DBDm3_200,200,30.0,12.0,DS,83.01886792,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,Female;_Adult,20120712DBDm3_200,200,30.0,12.0,DS,135.8490566,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120712,16:23,Male;_Adult,20120712DBDm3_200,200,30.0,12.0,DS,52.83018868,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,4;_CIV,20120905DBDm1_200,200,70.0,50.0,DS,70.0,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,5;_CV,20120905DBDm1_200,200,70.0,50.0,DS,264.4444444,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,Female;_Adult,20120905DBDm1_200,200,70.0,50.0,DS,182.7777778,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,Male;_Adult,20120905DBDm1_200,200,70.0,50.0,DS,85.55555556,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,4;_CIV,20120905DBDm2_200,200,50.0,25.0,DS,28.63636364,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,5;_CV,20120905DBDm2_200,200,50.0,25.0,DS,85.90909091,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,Female;_Adult,20120905DBDm2_200,200,50.0,25.0,DS,168.6363636,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,Male;_Adult,20120905DBDm2_200,200,50.0,25.0,DS,19.09090909,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,4;_CIV,20120905DBDm3_200,200,25.0,9.0,DS,11.76470588,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,5;_CV,20120905DBDm3_200,200,25.0,9.0,DS,105.8823529,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,Female;_Adult,20120905DBDm3_200,200,25.0,9.0,DS,11.76470588,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20120905,15:12,5;_CV,20120905DBDm4_200,200,9.0,0.0,DS,350.0,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20121004,15:00,5;_CV,20121004DBDm2_200,200,95.0,70.0,DS,16.0,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20121004,15:00,Female;_Adult,20121004DBDm2_200,200,95.0,70.0,DS,96.0,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20121004,15:00,Male;_Adult,20121004DBDm2_200,200,95.0,70.0,DS,10.66666667,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20121004,15:00,Female;_Adult,20121004DBDm3_200,200,70.0,30.0,DS,20.86956522,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20121004,15:00,Female;_Adult,20121004DBDm4_200,200,30.0,15.0,DS,5.217391304,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130613,17:02,Female;_Adult,20130613DBDm1_200,200,65.0,40.0,DS,15.58441558,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130613,17:02,Female;_Adult,20130613DBDm2_200,200,40.0,20.0,DS,7.291666667,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130613,17:02,5;_CV,20130613DBDm4_200,200,10.0,0.0,DS,10.60605,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130808,15:54,4;_CIV,20130808DBDm1_200,200,55.0,40.0,DS,50.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130808,15:54,5;_CV,20130808DBDm1_200,200,55.0,40.0,DS,183.3333333,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130808,15:54,Female;_Adult,20130808DBDm1_200,200,55.0,40.0,DS,83.33333333,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130808,15:54,4;_CIV,20130808DBDm2_200,200,40.0,20.0,DS,21.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130808,15:54,5;_CV,20130808DBDm2_200,200,40.0,20.0,DS,147.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130808,15:54,Female;_Adult,20130808DBDm2_200,200,40.0,20.0,DS,42.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130808,15:54,Male;_Adult,20130808DBDm2_200,200,40.0,20.0,DS,7.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130808,15:54,5;_CV,20130808DBDm3_200,200,20.0,10.0,DS,144.1176471,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130808,15:54,Female;_Adult,20130808DBDm3_200,200,20.0,10.0,DS,41.17647059,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130808,15:54,5;_CV,20130808DBDm4_200,200,10.0,0.0,DS,76.59574468,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130906,14:52,4;_CIV,20130906DBDm1_200,200,71.0,40.0,DS,7.954545455,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130906,14:52,5;_CV,20130906DBDm1_200,200,71.0,40.0,DS,95.45454545,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130906,14:52,Female;_Adult,20130906DBDm1_200,200,71.0,40.0,DS,75.56818182,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130906,14:52,Male;_Adult,20130906DBDm1_200,200,71.0,40.0,DS,7.954545455,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130906,14:52,4;_CIV,20130906DBDm2_200,200,40.0,20.0,DS,6.105769231,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130906,14:52,5;_CV,20130906DBDm2_200,200,40.0,20.0,DS,18.31730769,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20130906,14:52,Female;_Adult,20130906DBDm2_200,200,40.0,20.0,DS,48.84615385,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,MICROCALANUS_PUSILLUS,20131003,14:11,Female;_Adult,20131003DBDm3_200,200,30.0,16.0,DS,13.15789474,2013-10-03T14:11:00Z
